time_sec,opening_PV006,mflow_pump_out,T_pump_in,T_heater_out,T_chiller_after,mflow_GHX_bypass,qghx_kW
0.0,1.0,0.6245523691177368,431.96722412109375,517.6997680664062,523.2836303710938,0.347333699464798,59.4171015625
1.0,1.0,0.6248202621936798,430.8900604248047,517.7908203154802,523.2531616203487,0.3445481420494616,61.809210205078124
2.0,1.0,0.6250881552696228,429.8128967285156,517.8818725645542,523.2226928696036,0.34176258463412523,64.20131884765625
3.0,1.0,0.6253560483455658,428.73573303222656,517.9729248136282,523.1922241188586,0.33897702721878886,66.59342749023438
4.0,1.0,0.6256239414215088,427.6585693359375,518.0639770627022,523.1617553681135,0.3361914698034525,68.9855361328125
5.0,1.0,0.6258918344974518,426.58140563964844,518.1550293117762,523.1312866173685,0.3334059123881161,71.37764477539062
6.0,1.0,0.6261597275733948,425.5042419433594,518.2460815608501,523.1008178666234,0.33062035497277975,73.76975341796874
7.0,1.0,0.6264276206493378,424.4270782470703,518.3371338099241,523.0703491158783,0.3278347975574434,76.16186206054688
8.0,1.0,0.6266955137252808,423.34991455078125,518.4281860589981,523.0398803651333,0.325049240142107,78.553970703125
9.0,1.0,0.6269634068012238,422.2727508544922,518.5192383080721,523.0094116143882,0.32226368272677064,80.94607934570313
10.0,1.0,0.6272312998771667,421.1955871582031,518.6102905571461,522.9789428636432,0.31947812531143427,83.33818798828125
11.0,1.0,0.6275020897446666,420.20294189453125,518.5865905769169,522.9539367668331,0.31699625845067203,85.8669140625
12.0,1.0,0.6277728796121664,419.2102966308594,518.5628906264901,522.9289306625724,0.31451439252123237,88.395640625
13.0,1.0,0.6280436694796663,418.2176513671875,518.5391906760633,522.9039245583117,0.3120325265917927,90.9243671875
14.0,1.0,0.6283144593471661,417.2250061035156,518.5154907256365,522.878918454051,0.30955066066235304,93.45309375
15.0,1.0,0.628585249214666,416.23236083984375,518.4917907752097,522.8539123497903,0.3070687947329134,95.9818203125
16.0,1.0,0.6288560390821658,415.2397155761719,518.4680908247828,522.8289062455297,0.3045869288034737,98.510546875
17.0,1.0,0.6291268289496657,414.2470703125,518.444390874356,522.803900141269,0.30210506287403405,101.0392734375
18.0,1.0,0.6293976188171655,413.2544250488281,518.4206909239292,522.7788940370083,0.2996231969445944,103.568
19.0,1.0,0.6296684086846653,412.26177978515625,518.3969909735024,522.7538879327476,0.2971413310151547,106.0967265625
20.0,1.0,0.6299391985521652,411.2691345214844,518.3732910230756,522.7288818284869,0.29465946508571506,108.625453125
21.0,1.0,0.6302124857902527,410.3691833615303,518.3455261234194,522.7037292476743,0.2924447269178927,111.09023754882813
22.0,1.0,0.6304857730865479,409.46923220157623,518.3177612312138,522.6785766594112,0.29022998828440905,113.55502197265625
23.0,1.0,0.630759060382843,408.56928104162216,518.2899963390082,522.653424071148,0.2880152496509254,116.01980639648437
24.0,1.0,0.6310323476791382,407.6693298816681,518.2622314468026,522.6282714828849,0.28580051101744175,118.4845908203125
25.0,1.0,0.6313056349754333,406.769378721714,518.234466554597,522.6031188946217,0.2835857723839581,120.94937524414063
26.0,1.0,0.6315789222717285,405.86942756175995,518.2067016623914,522.5779663063586,0.28137103375047445,123.41415966796875
27.0,1.0,0.6318522095680237,404.9694764018059,518.1789367701858,522.5528137180954,0.2791562951169908,125.87894409179688
28.0,1.0,0.6321254968643188,404.0695252418518,518.1511718779802,522.5276611298323,0.27694155648350716,128.343728515625
29.0,1.0,0.632398784160614,403.16957408189774,518.1234069857746,522.5025085415691,0.2747268178500235,130.80851293945312
30.0,1.0,0.6326720714569092,402.26962292194366,518.095642093569,522.477355953306,0.27251207921653986,133.27329736328124
31.0,1.0,0.6329397499503102,401.49095153808594,518.1402465812862,522.4528320319951,0.27053033700212836,135.5021999511719
32.0,1.0,0.6332074284437113,400.7122802734375,518.1848510727286,522.4283081069589,0.26854859571903944,137.73110302734375
33.0,1.0,0.6334751069371123,399.93360900878906,518.2294555641711,522.4037841819227,0.2665668544359505,139.96000610351564
34.0,1.0,0.6337427854305133,399.1549377441406,518.2740600556135,522.3792602568865,0.2645851131528616,142.1889091796875
35.0,1.0,0.6340104639239144,398.3762664794922,518.318664547056,522.3547363318503,0.2626033718697727,144.4178122558594
36.0,1.0,0.6342781424173154,397.59759521484375,518.3632690384984,522.3302124068141,0.26062163058668375,146.64671533203125
37.0,1.0,0.6345458209107164,396.8189239501953,518.4078735299408,522.3056884817779,0.2586398893035948,148.87561840820314
38.0,1.0,0.6348134994041175,396.0402526855469,518.4524780213833,522.2811645567417,0.2566581480205059,151.104521484375
39.0,1.0,0.6350811778975185,395.26158142089844,518.4970825128257,522.2566406317055,0.254676406737417,153.3334245605469
40.0,1.0,0.6353488563909195,394.48291015625,518.5416870042682,522.2321167066693,0.25269466545432806,155.56232763671875
41.0,1.0,0.6355940997600555,393.86517030000687,518.6328796371818,522.2120422367007,0.25091930478811264,157.4280625
42.0,1.0,0.6358393430709839,393.24743044376373,518.7240722626448,522.1919677741826,0.24914394319057465,159.293796875
43.0,1.0,0.6360845863819122,392.6296905875206,518.8152648881078,522.1718933116645,0.24736858159303665,161.15953125
44.0,1.0,0.6363298296928406,392.01195073127747,518.9064575135708,522.1518188491464,0.24559321999549866,163.025265625
45.0,1.0,0.6365750730037689,391.39421087503433,518.9976501390338,522.1317443866283,0.24381785839796066,164.891
46.0,1.0,0.6368203163146973,390.7764710187912,519.0888427644968,522.1116699241102,0.24204249680042267,166.756734375
47.0,1.0,0.6370655596256256,390.15873116254807,519.1800353899598,522.0915954615921,0.24026713520288467,168.62246875
48.0,1.0,0.637310802936554,389.54099130630493,519.2712280154228,522.071520999074,0.23849177360534668,170.488203125
49.0,1.0,0.6375560462474823,388.9232514500618,519.3624206408858,522.0514465365559,0.23671641200780869,172.3539375
50.0,1.0,0.6378012895584106,388.30551159381866,519.4536132663488,522.0313720740378,0.2349410504102707,174.219671875
51.0,1.0,0.6380026757688029,387.8786224424839,519.5383239760995,522.017565918155,0.2333478108048439,175.64773754882813
52.0,1.0,0.6382040619791951,387.45173341035843,519.623034670949,522.0037597659975,0.23175457119941711,177.07580322265625
53.0,1.0,0.6384054481895873,387.02484437823296,519.7077453657985,521.98995361384,0.23016133159399033,178.50386889648436
54.0,1.0,0.6386068343999796,386.5979553461075,519.792456060648,521.9761474616826,0.22856809198856354,179.9319345703125
55.0,1.0,0.6388082206103718,386.171066313982,519.8771667554975,521.9623413095251,0.22697485238313675,181.36000024414062
56.0,1.0,0.639009606820764,385.74417728185654,519.961877450347,521.9485351573676,0.22538161277770996,182.78806591796874
57.0,1.0,0.6392109930311562,385.31728824973106,520.0465881451964,521.9347290052101,0.22378837317228317,184.21613159179688
58.0,1.0,0.6394123792415485,384.8903992176056,520.1312988400459,521.9209228530526,0.22219513356685638,185.644197265625
59.0,1.0,0.6396137654519407,384.4635101854801,520.2160095348954,521.9071167008951,0.2206018939614296,187.0722629394531
60.0,1.0,0.6398151516623329,384.03662115335464,520.3007202297449,521.8933105487376,0.2190086543560028,188.50032861328125
61.0,1.0,0.6399594187678304,383.7984436005354,520.3744140639901,521.8849731441587,0.21756740962155163,189.48768908691406
62.0,1.0,0.640103685844224,383.5602661073208,520.4481079131365,521.8766357414424,0.21612616488710046,190.47505004882814
63.0,1.0,0.6402479529206175,383.3220886141062,520.5218017622828,521.8682983387262,0.21468492015264928,191.4624110107422
64.0,1.0,0.6403922199970111,383.08391112089157,520.5954956114292,521.8599609360099,0.2132436754181981,192.44977197265624
65.0,1.0,0.6405364870734047,382.84573362767696,520.6691894605756,521.8516235332936,0.21180243068374693,193.43713293457031
66.0,1.0,0.6406807541497983,382.60755613446236,520.742883309722,521.8432861305773,0.21036118594929576,194.42449389648436
67.0,1.0,0.6408250212261919,382.36937864124775,520.8165771588683,521.834948727861,0.20891994121484458,195.41185485839844
68.0,1.0,0.6409692883025855,382.13120114803314,520.8902710080147,521.8266113251448,0.2074786964803934,196.3992158203125
69.0,1.0,0.6411135553789791,381.89302365481853,520.963964857161,521.8182739224285,0.20603745174594223,197.38657678222657
70.0,1.0,0.6412578224553727,381.6548461616039,521.0376587063074,521.8099365197122,0.20459620701149106,198.37393774414062
71.0,1.0,0.641349732875824,381.56135253608227,521.1230224594474,521.8064514161088,0.20326414855662733,198.9980625
72.0,1.0,0.6414416432380676,381.4678588807583,521.2083862274885,521.80296630878,0.2019320905674249,199.6221875
73.0,1.0,0.6415335536003113,381.3743652254343,521.2937499955297,521.7994812014513,0.20060003257822245,200.2463125
74.0,1.0,0.6416254639625549,381.2808715701103,521.3791137635708,521.7959960941225,0.19926797458902,200.8704375
75.0,1.0,0.6417173743247986,381.18737791478634,521.4644775316119,521.7925109867938,0.19793591659981757,201.4945625
76.0,1.0,0.6418092846870422,381.09388425946236,521.549841299653,521.789025879465,0.19660385861061513,202.1186875
77.0,1.0,0.6419011950492859,381.0003906041384,521.6352050676942,521.7855407721363,0.1952718006214127,202.7428125
78.0,1.0,0.6419931054115295,380.9068969488144,521.7205688357353,521.7820556648076,0.19393974263221025,203.3669375
79.0,1.0,0.6420850157737732,380.8134032934904,521.8059326037765,521.7785705574788,0.19260768464300781,203.9910625
80.0,1.0,0.6421769261360168,380.7199096381664,521.8912963718176,521.7750854501501,0.19127562665380538,204.6151875
81.0,1.0,0.6422344326965685,380.7058197017759,521.9809631332755,521.7768371582497,0.19001231936272234,204.99611248779297
82.0,1.0,0.6422919392571202,380.69172973558307,522.0706298798323,521.7785888672806,0.18874901230446994,205.37703747558595
83.0,1.0,0.642349445817672,380.6776397693902,522.160296626389,521.7803405763116,0.18748570524621755,205.7579624633789
84.0,1.0,0.6424069523782237,380.6635498031974,522.2499633729458,521.7820922853425,0.18622239818796515,206.13888745117188
85.0,1.0,0.6424644589387754,380.64945983700454,522.3396301195025,521.7838439943735,0.18495909112971276,206.51981243896483
86.0,1.0,0.642521965499327,380.6353698708117,522.4292968660593,521.7855957034044,0.18369578407146037,206.90073742675781
87.0,1.0,0.6425794720598788,380.62127990461886,522.5189636126161,521.7873474124353,0.18243247701320797,207.2816624145508
88.0,1.0,0.6426369786204305,380.607189938426,522.6086303591728,521.7890991214663,0.18116916995495558,207.66258740234375
89.0,1.0,0.6426944851809822,380.5930999722332,522.6982971057296,521.7908508304972,0.17990586289670318,208.04351239013673
90.0,1.0,0.6427519917415339,380.57901000604033,522.7879638522863,521.7926025395282,0.1786425558384508,208.42443737792968
91.0,1.0,0.6427964150898333,380.5810089111328,522.8433410637081,521.79906005878,0.17742578533943743,208.68394061279298
92.0,1.0,0.6428408384308568,380.5830078125,522.8987182602286,521.8055175784975,0.17620901460759342,208.94344372558595
93.0,1.0,0.6428852617718803,380.5850067138672,522.9540954567492,521.811975098215,0.1749922438757494,209.2029468383789
94.0,1.0,0.6429296851129038,380.5870056152344,523.0094726532698,521.8184326179326,0.1737754731439054,209.46244995117186
95.0,1.0,0.6429741084539273,380.58900451660156,523.0648498497903,521.8248901376501,0.1725587024120614,209.72195306396483
96.0,1.0,0.6430185317949508,380.59100341796875,523.1202270463109,521.8313476573676,0.17134193168021739,209.9814561767578
97.0,1.0,0.6430629551359743,380.59300231933594,523.1756042428315,521.8378051770851,0.17012516094837338,210.24095928955077
98.0,1.0,0.6431073784769978,380.5950012207031,523.230981439352,521.8442626968026,0.16890839021652937,210.50046240234374
99.0,1.0,0.6431518018180213,380.5970001220703,523.2863586358726,521.8507202165201,0.16769161948468536,210.7599655151367
100.0,1.0,0.6431962251590448,380.5989990234375,523.3417358323932,521.8571777362376,0.16647484875284135,211.01946862792968
101.0,1.0,0.643242961166834,380.57619934156537,523.3419494628906,521.8657653806731,0.1653025090927258,211.24523593139648
102.0,1.0,0.6432896971673472,380.55339965969324,523.3421630859375,521.8743530269712,0.16413016919977963,211.47100311279297
103.0,1.0,0.6433364331678604,380.5305999778211,523.3423767089844,521.8829406732693,0.16295782930683345,211.69677029418946
104.0,1.0,0.6433831691683736,380.507800295949,523.3425903320312,521.8915283195674,0.16178548941388726,211.92253747558593
105.0,1.0,0.6434299051688868,380.48500061407685,523.3428039550781,521.9001159658656,0.16061314952094108,212.14830465698242
106.0,1.0,0.6434766411694,380.4622009322047,523.343017578125,521.9087036121637,0.1594408096279949,212.3740718383789
107.0,1.0,0.6435233771699131,380.4394012503326,523.3432312011719,521.9172912584618,0.1582684697350487,212.5998390197754
108.0,1.0,0.6435701131704263,380.41660156846046,523.3434448242188,521.9258789047599,0.15709612984210253,212.82560620117187
109.0,1.0,0.6436168491709395,380.39380188658834,523.3436584472656,521.934466551058,0.15592378994915634,213.05137338256836
110.0,1.0,0.6436635851714527,380.3710022047162,523.3438720703125,521.9430541973561,0.15475145005621016,213.27714056396485
111.0,1.0,0.6437204062931414,380.30604553222656,523.3094787597656,521.9506896971725,0.15363349171821028,213.5164203186035
112.0,1.0,0.6437772274002782,380.2410888671875,523.2750854492188,521.9583251951262,0.15251553361304104,213.75570001220703
113.0,1.0,0.643834048507415,380.17613220214844,523.2406921386719,521.96596069308,0.1513975755078718,213.99497970581055
114.0,1.0,0.6438908696145518,380.1111755371094,523.206298828125,521.9735961910337,0.15027961740270257,214.23425939941407
115.0,1.0,0.6439476907216886,380.0462188720703,523.1719055175781,521.9812316889875,0.14916165929753333,214.47353909301756
116.0,1.0,0.6440045118288253,379.98126220703125,523.1375122070312,521.9888671869412,0.1480437011923641,214.71281878662109
117.0,1.0,0.6440613329359621,379.9163055419922,523.1031188964844,521.996502684895,0.14692574308719486,214.9520984802246
118.0,1.0,0.6441181540430989,379.8513488769531,523.0687255859375,522.0041381828487,0.14580778498202562,215.19137817382813
119.0,1.0,0.6441749751502357,379.78639221191406,523.0343322753906,522.0117736808024,0.1446898268768564,215.43065786743165
120.0,1.0,0.6442317962573725,379.721435546875,522.9999389648438,522.0194091787562,0.14357186877168715,215.66993756103517
121.0,1.0,0.6443000018625753,379.61588744819164,522.9671203605831,522.0246154787019,0.14252109231892973,215.9366078186035
122.0,1.0,0.6443682074605022,379.5103393495083,522.9343017563224,522.0298217777163,0.14147031609900296,216.20327813720704
123.0,1.0,0.644436413058429,379.4047912508249,522.9014831520617,522.0350280767307,0.14041953987907618,216.46994845581054
124.0,1.0,0.6445046186563559,379.29924315214157,522.868664547801,522.0402343757451,0.1393687636591494,216.73661877441407
125.0,1.0,0.6445728242542828,379.1936950534582,522.8358459435403,522.0454406747594,0.13831798743922263,217.00328909301757
126.0,1.0,0.6446410298522096,379.08814695477486,522.8030273392797,522.0506469737738,0.13726721121929586,217.2699594116211
127.0,1.0,0.6447092354501365,378.9825988560915,522.770208735019,522.0558532727882,0.13621643499936908,217.5366297302246
128.0,1.0,0.6447774410480633,378.87705075740814,522.7373901307583,522.0610595718026,0.1351656587794423,217.80330004882813
129.0,1.0,0.6448456466459902,378.7715026587248,522.7045715264976,522.066265870817,0.13411488255951554,218.06997036743164
130.0,1.0,0.6449138522439171,378.6659545600414,522.6717529222369,522.0714721698314,0.13306410633958876,218.33664068603517
131.0,1.0,0.6449910402297974,378.5312866270542,522.6558898929507,522.0747131346725,0.13208992703584954,218.6244765625
132.0,1.0,0.6450682282447815,378.3966186642647,522.6400268562138,522.0779541013762,0.13111574796494097,218.9123125
133.0,1.0,0.6451454162597656,378.26195070147514,522.624163819477,522.08119506808,0.1301415688940324,219.2001484375
134.0,1.0,0.6452226042747498,378.1272827386856,522.6083007827401,522.0844360347837,0.1291673898231238,219.487984375
135.0,1.0,0.6452997922897339,377.9926147758961,522.5924377460033,522.0876770014875,0.12819321075221524,219.7758203125
136.0,1.0,0.645376980304718,377.85794681310654,522.5765747092664,522.0909179681912,0.12721903168130666,220.06365625
137.0,1.0,0.6454541683197021,377.723278850317,522.5607116725296,522.094158934895,0.12624485261039808,220.3514921875
138.0,1.0,0.6455313563346863,377.58861088752747,522.5448486357927,522.0973999015987,0.1252706735394895,220.639328125
139.0,1.0,0.6456085443496704,377.45394292473793,522.5289855990559,522.1006408683024,0.12429649446858093,220.9271640625
140.0,1.0,0.6456857323646545,377.3192749619484,522.513122562319,522.1038818350062,0.12332231539767236,221.215
141.0,1.0,0.645768082140421,377.16979674994946,522.5059997560456,522.1061645508744,0.12242945207981393,221.5099921875
142.0,1.0,0.6458504319161875,377.02031859755516,522.4988769534975,522.1084472658113,0.12153658864554018,221.804984375
143.0,1.0,0.645932781691954,376.87084044516087,522.4917541509494,522.1107299807481,0.12064372521126643,222.0999765625
144.0,1.0,0.6460151314677205,376.72136229276657,522.4846313484013,522.113012695685,0.11975086177699268,222.39496875
145.0,1.0,0.646097481243487,376.5718841403723,522.4775085458532,522.1152954106219,0.11885799834271893,222.6899609375
146.0,1.0,0.6461798310192535,376.422405987978,522.4703857433051,522.1175781255588,0.11796513490844518,222.984953125
147.0,1.0,0.64626218079502,376.2729278355837,522.463262940757,522.1198608404957,0.11707227147417143,223.2799453125
148.0,1.0,0.6463445305707864,376.1234496831894,522.4561401382089,522.1221435554326,0.11617940803989768,223.5749375
149.0,1.0,0.6464268803465529,375.9739715307951,522.4490173356608,522.1244262703694,0.11528654460562393,223.8699296875
150.0,1.0,0.6465092301223194,375.8244933784008,522.4418945331126,522.1267089853063,0.11439368117135018,224.164921875
151.0,1.0,0.6465941701098927,375.66878765821457,522.43401347287,522.1284387670457,0.11357080878224224,224.45932662963867
152.0,1.0,0.6466791100829141,375.513081908226,522.42613241449,522.1301685497165,0.11274793627671897,224.75373138427733
153.0,1.0,0.6467640500559355,375.35737615823746,522.41825135611,522.1318983323872,0.11192506377119571,225.04813613891602
154.0,1.0,0.6468489900289569,375.2016704082489,522.41037029773,522.133628115058,0.11110219126567245,225.34254089355468
155.0,1.0,0.6469339300019783,375.04596465826035,522.40248923935,522.1353578977287,0.11027931876014918,225.63694564819335
156.0,1.0,0.6470188699749997,374.8902589082718,522.39460818097,522.1370876803994,0.10945644625462592,225.93135040283204
157.0,1.0,0.6471038099480211,374.73455315828323,522.38672712259,522.1388174630702,0.10863357374910265,226.2257551574707
158.0,1.0,0.6471880469661002,374.58212551831093,522.3713916653887,522.1403881413594,0.10784156507600073,226.5125570219159
159.0,1.0,0.6472720699501835,374.430695939649,522.353786653106,522.14191037926,0.10705895294688617,226.79704414349794
160.0,1.0,0.6473560929342668,374.2792663609871,522.3361816408233,522.1434326171607,0.1062763408177716,227.08153126507997
161.0,1.0,0.6474394142642268,374.1308776885271,522.2666870132089,522.1438049316348,0.1055428102845326,227.3569593811035
162.0,1.0,0.6475227355986135,373.98248901963234,522.1971923857927,522.1441772460821,0.10480927978642285,227.63238751220703
163.0,1.0,0.6476060569330002,373.8341003507376,522.1276977583766,522.1445495605294,0.10407574928831309,227.90781564331056
164.0,1.0,0.6476893782673869,373.6857116818428,522.0582031309605,522.1449218749767,0.10334221879020333,228.18324377441405
165.0,1.0,0.6477726996017736,373.53732301294804,521.9887085035443,522.145294189424,0.10260868829209358,228.45867190551758
166.0,1.0,0.6478560209361603,373.38893434405327,521.9192138761282,522.1456665038713,0.10187515779398382,228.7341000366211
167.0,1.0,0.6479393422705471,373.2405456751585,521.8497192487121,522.1460388183186,0.10114162729587406,229.0095281677246
168.0,1.0,0.6480226636049338,373.09215700626373,521.7802246212959,522.1464111327659,0.1004080967977643,229.28495629882812
169.0,1.0,0.6481059849393205,372.94376833736897,521.7107299938798,522.1467834472132,0.09967456629965454,229.56038442993164
170.0,1.0,0.6481893062737072,372.7953796684742,521.6412353664637,522.1471557616605,0.09894103580154479,229.83581256103517
171.0,1.0,0.6482702136054286,372.6551696807146,521.513659670949,522.1427307128906,0.09828079270664603,230.09221249389648
172.0,1.0,0.6483511209517019,372.51495972275734,521.3860839903355,522.1383056640625,0.09762054984457791,230.34861248779296
173.0,1.0,0.6484320282979752,372.3747497648001,521.258508309722,522.1338806152344,0.09696030698250979,230.60501248168944
174.0,1.0,0.6485129356442485,372.2345398068428,521.1309326291084,522.1294555664062,0.09630006412044168,230.86141247558595
175.0,1.0,0.6485938429905218,372.09432984888554,521.0033569484949,522.1250305175781,0.09563982125837356,231.11781246948243
176.0,1.0,0.6486747503367951,371.95411989092827,520.8757812678814,522.12060546875,0.09497957839630544,231.3742124633789
177.0,1.0,0.6487556576830684,371.813909932971,520.7482055872679,522.1161804199219,0.09431933553423733,231.6306124572754
178.0,1.0,0.6488365650293417,371.67369997501373,520.6206299066544,522.1117553710938,0.09365909267216921,231.88701245117187
179.0,1.0,0.648917472375615,371.53349001705647,520.4930542260408,522.1073303222656,0.09299884981010109,232.14341244506835
180.0,1.0,0.6489983797218883,371.3932800590992,520.3654785454273,522.1029052734375,0.09233860694803298,232.39981243896483
181.0,1.0,0.6490758061408997,371.26350097358227,520.2142395079136,522.0910583492368,0.0917462706565857,232.6328687438965
182.0,1.0,0.6491532325744629,371.13372191786766,520.0630005002022,522.0792114250362,0.09115393459796906,232.86592498779297
183.0,1.0,0.6492306590080261,371.00394286215305,519.9117614924908,522.0673645008355,0.09056159853935242,233.09898123168946
184.0,1.0,0.6493080854415894,370.87416380643845,519.7605224847794,522.0555175766349,0.08996926248073578,233.33203747558593
185.0,1.0,0.6493855118751526,370.74438475072384,519.609283477068,522.0436706524342,0.08937692642211914,233.56509371948243
186.0,1.0,0.6494629383087158,370.61460569500923,519.4580444693565,522.0318237282336,0.0887845903635025,233.7981499633789
187.0,1.0,0.649540364742279,370.4848266392946,519.3068054616451,522.0199768040329,0.08819225430488586,234.0312062072754
188.0,1.0,0.6496177911758423,370.35504758358,519.1555664539337,522.0081298798323,0.08759991824626923,234.26426245117187
189.0,1.0,0.6496952176094055,370.2252685278654,519.0043274462223,521.9962829556316,0.08700758218765259,234.49731869506837
190.0,1.0,0.6497726440429688,370.0954894721508,518.8530884385109,521.984436031431,0.08641524612903595,234.73037493896484
191.0,1.0,0.649846076965332,369.9769042953849,518.6991638243198,521.9644836429507,0.0858851782977581,234.93700468444825
192.0,1.0,0.6499195098876953,369.85831908881664,518.5452392697334,521.9445312507451,0.08535511046648026,235.14363436889647
193.0,1.0,0.6499929428100586,369.7397338822484,518.391314715147,521.9245788585395,0.08482504263520241,235.35026405334472
194.0,1.0,0.6500663757324219,369.62114867568016,518.2373901605606,521.9046264663339,0.08429497480392456,235.55689373779296
195.0,1.0,0.6501398086547852,369.5025634691119,518.0834656059742,521.8846740741283,0.08376490697264671,235.7635234222412
196.0,1.0,0.6502132415771484,369.3839782625437,517.9295410513878,521.8647216819227,0.08323483914136887,235.97015310668945
197.0,1.0,0.6502866744995117,369.26539305597544,517.7756164968014,521.8447692897171,0.08270477131009102,236.1767827911377
198.0,1.0,0.650360107421875,369.1468078494072,517.621691942215,521.8248168975115,0.08217470347881317,236.38341247558594
199.0,1.0,0.6504335403442383,369.02822264283895,517.4677673876286,521.8048645053059,0.08164463564753532,236.5900421600342
200.0,1.0,0.6505069732666016,368.9096374362707,517.3138428330421,521.7849121131003,0.08111456781625748,236.79667184448243
201.0,1.0,0.6505762696251622,368.80219726264477,517.1667419373989,521.7572692874819,0.08064117431058548,236.97510469055175
202.0,1.0,0.6506455659837229,368.69475707411766,517.0196411013603,521.7296264655888,0.08016778080491349,237.1535375061035
203.0,1.0,0.6507148623422836,368.58731688559055,516.8725402653217,521.7019836436957,0.0796943872992415,237.33197032165526
204.0,1.0,0.6507841587008443,368.47987669706345,516.7254394292831,521.6743408218026,0.0792209937935695,237.51040313720702
205.0,1.0,0.650853455059405,368.37243650853634,516.5783385932446,521.6466979999095,0.07874760028789751,237.68883595275878
206.0,1.0,0.6509227514179656,368.26499632000923,516.431237757206,521.6190551780164,0.07827420678222552,237.86726876831054
207.0,1.0,0.6509920477765263,368.1575561314821,516.2841369211674,521.5914123561233,0.07780081327655353,238.0457015838623
208.0,1.0,0.651061344135087,368.050115942955,516.1370360851288,521.5637695342302,0.07732741977088153,238.22413439941405
209.0,1.0,0.6511306404936477,367.9426757544279,515.9899352490902,521.5361267123371,0.07685402626520954,238.4025672149658
