time_sec,opening_PV006,mflow_pump_out,T_pump_in,T_heater_out,T_chiller_after,mflow_GHX_bypass,qghx_kW
0.0,1.0,0.6561115384101868,343.5540466308594,510.3245544433594,521.3052368164062,0.09898491948843002,243.949125
1.0,1.0,0.6564072191831656,342.95299685001373,509.37946474552155,521.230224609375,0.0958091460634023,246.09594067382812
2.0,1.0,0.6567028999561444,342.3519470691681,508.4343750476837,521.1552124023438,0.09263337263837457,248.24275634765624
3.0,1.0,0.6569985807291232,341.75089728832245,507.4892853498459,521.0802001953125,0.08945759921334684,250.38957202148438
4.0,1.0,0.657294261502102,341.1498475074768,506.54419565200806,521.0051879882812,0.08628182578831911,252.5363876953125
5.0,1.0,0.6575899422750808,340.54879772663116,505.5991059541702,520.93017578125,0.08310605236329138,254.6832033691406
6.0,1.0,0.6578856230480596,339.9477479457855,504.6540162563324,520.8551635742188,0.07993027893826365,256.83001904296873
7.0,1.0,0.6581813038210385,339.3466981649399,503.70892655849457,520.7801513671875,0.07675450551323593,258.9768347167969
8.0,1.0,0.6584769845940173,338.74564838409424,502.76383686065674,520.7051391601562,0.0735787320882082,261.123650390625
9.0,1.0,0.6587726653669961,338.1445986032486,501.8187471628189,520.630126953125,0.07040295866318047,263.2704660644531
10.0,1.0,0.6590683461399749,337.54354882240295,500.8736574649811,520.5551147460938,0.06722718523815274,265.41728173828125
11.0,1.0,0.6592269301472697,337.32341308891773,499.9030639529228,520.4279052764177,0.06430507311597466,266.60402807617186
12.0,1.0,0.6593855142709799,337.1032775938511,498.93247067928314,520.3006958067417,0.061382961459457874,267.79077490234374
13.0,1.0,0.6595440983946901,336.88314209878445,497.96187740564346,520.1734863370657,0.058460849802941084,268.9775217285156
14.0,1.0,0.6597026825184003,336.6630066037178,496.9912841320038,520.0462768673897,0.055538738146424294,270.1642685546875
15.0,1.0,0.6598612666421104,336.44287110865116,496.0206908583641,519.9190673977137,0.0526166264899075,271.3510153808594
16.0,1.0,0.6600198507658206,336.2227356135845,495.0500975847244,519.7918579280376,0.04969451483339071,272.5377622070313
17.0,1.0,0.6601784348895308,336.0026001185179,494.07950431108475,519.6646484583616,0.04677240317687392,273.7245090332031
18.0,1.0,0.6603370190132409,335.78246462345123,493.10891103744507,519.5374389886856,0.04385029152035713,274.911255859375
19.0,1.0,0.6604956031369511,335.5623291283846,492.1383177638054,519.4102295190096,0.04092817986384034,276.0980026855469
20.0,1.0,0.6606541872606613,335.34219363331795,491.1677244901657,519.2830200493336,0.03800606820732355,277.28474951171876
21.0,1.0,0.6607284426718252,335.3019958510995,490.47096860408783,519.1085937470198,0.035192619543522596,277.855375
22.0,1.0,0.6608026981411967,335.26179809868336,489.77421259880066,518.9341674745083,0.032379171811044216,278.426
23.0,1.0,0.6608769536105683,335.2216003462672,489.0774565935135,518.7597412019968,0.029565724078565836,278.996625
24.0,1.0,0.6609512090799399,335.1814025938511,488.3807005882263,518.5853149294853,0.026752276346087456,279.56725
25.0,1.0,0.6610254645493114,335.14120484143496,487.68394458293915,518.4108886569738,0.023938828613609076,280.137875
26.0,1.0,0.661099720018683,335.1010070890188,486.987188577652,518.2364623844624,0.021125380881130695,280.7085
27.0,1.0,0.6611739754880546,335.0608093366027,486.2904325723648,518.0620361119509,0.018311933148652315,281.279125
28.0,1.0,0.6612482309574261,335.02061158418655,485.59367656707764,517.8876098394394,0.015498485416173935,281.84975
29.0,1.0,0.6613224864267977,334.9804138317704,484.89692056179047,517.7131835669279,0.012685037683695555,282.420375
30.0,1.0,0.6613967418961693,334.9402160793543,484.2001645565033,517.5387572944164,0.009871589951217175,282.991
31.0,1.0,0.6614731178997317,334.89411624521017,483.71337085962296,517.3429638445377,0.007074598455801606,283.3804512939453
32.0,1.0,0.661549493932398,334.8480164259672,483.22657692432404,517.1471703648567,0.004277605097740889,283.7699025878906
33.0,1.0,0.6616258699650643,334.80191660672426,482.7397829890251,516.9513768851757,0.001480611739680171,284.15935388183595
34.0,1.0,0.6615636433264456,335.2753991133068,482.3585576908663,516.7487428609747,0.0007316755244998197,283.61733479750154
35.0,1.0,0.6614507805200276,335.9387023693416,482.01590012479573,516.5436097804923,0.0007309635109405965,282.735018574357
36.0,1.0,0.6613379177136096,336.6020056253765,481.6732425587252,516.3384767000098,0.0007302514973813734,281.8527023512125
37.0,1.0,0.6612250549071916,337.26530888141133,481.3305849926546,516.1333436195273,0.0007295394838221503,280.97038612806796
38.0,1.0,0.6611121921007737,337.9286121374462,480.98792742658406,515.9282105390448,0.0007288274702629272,280.08806990492343
